id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
17,5,forced,6,44,learn,6,5,0,1,0.200,0.198,0,8
17,5,forced,6,45,learn,4,4,0,0,0.400,0.597,0,8
17,5,forced,6,46,learn,5,5,1,1,0.600,0.565,0,8
17,5,forced,6,47,learn,1,1,1,1,0.900,0.852,0,8
17,5,forced,6,48,learn,7,2,0,1,0.200,0.107,0,8
17,5,forced,6,49,learn,6,6,1,1,0.900,0.814,0,8
17,5,forced,6,50,learn,8,5,0,1,0.300,0.297,0,8
17,5,forced,6,51,learn,8,8,1,1,1,0.992,0,8
17,5,forced,6,52,learn,7,7,1,1,0.500,0.582,0,8
17,5,forced,6,53,learn,8,8,1,1,1,1.058,0,8
17,5,forced,6,54,learn,8,5,0,1,0.100,0.135,0,8
17,5,forced,6,55,learn,7,7,1,1,0.200,0.179,0,8
17,5,forced,6,56,learn,1,8,0,1,0.100,0.126,0,8
17,5,forced,6,57,learn,8,8,1,1,0.700,0.697,0,8
17,5,forced,6,58,learn,1,5,0,1,0.100,0.161,0,8
17,5,forced,6,59,learn,2,5,0,1,0.100,0.112,0,8
17,5,forced,6,60,learn,5,5,1,1,0.800,0.778,0,8
17,5,forced,6,61,learn,4,6,0,1,0.400,0.387,0,8
17,5,forced,6,62,learn,4,8,0,1,0.200,0.215,0,8
17,5,forced,6,63,learn,1,1,0,0,0.300,0.751,0,8
17,5,forced,6,64,learn,4,4,1,1,0.700,0.610,0,8
17,5,forced,6,65,learn,8,8,1,1,0.800,0.778,0,8
17,5,forced,6,66,learn,3,7,0,1,0.400,0.458,0,8
17,5,forced,6,67,learn,3,3,0,0,0.600,0.496,0,8
17,5,forced,6,68,learn,7,3,0,1,0.100,0.098,0,8
17,5,forced,6,69,learn,7,3,0,1,0.100,0.144,0,8
17,5,forced,6,70,learn,4,3,0,1,0.100,0.131,0,8
17,5,forced,6,71,learn,8,8,1,1,0.600,0.656,0,8
17,5,forced,6,72,learn,1,1,1,1,0.800,0.710,0,8
17,5,forced,6,73,learn,1,1,0,0,1.100,0.925,0,8
17,5,forced,6,74,learn,3,3,0,0,0.400,0.585,0,8
17,5,forced,6,75,learn,2,5,0,1,0.500,0.578,0,8
