"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","102670","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"644","","103323","FlatDy5ddo342t","quq75twwov","msl000489","motor","75","img/motor_7.png","75","motor","7","77","1","0","0","",""
"null","","103434","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_7.png","75","motor","","","","","","",""
"486","","103930","FlatDy5ddo342t","quq75twwov","msl000489","motor","68","img/motor_3.png","68","motor","3","78","1","0","0","",""
"null","","104042","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"436","","104488","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","79","1","0","0","",""
"null","","104598","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"520","","105127","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","80","1","0","0","",""
"null","","105238","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"431","","105678","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_5.png","72","motor","5","81","0","1","0","",""
"290","","105978","FlatDy5ddo342t","quq75twwov","msl000489","motorRepeat","72","img/motor_5.png","72","motor","5","81","1","0","0","",""
"null","","106087","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_5.png","72","motor","","","","","","",""
"330","","106424","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","82","1","0","0","",""
"null","","106535","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
"402","","106946","FlatDy5ddo342t","quq75twwov","msl000489","motor","72","img/motor_5.png","72","motor","5","83","1","0","0","",""
"null","","107058","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_5.png","72","motor","","","","","","",""
"601","","107668","FlatDy5ddo342t","quq75twwov","msl000489","motor","74","img/motor_7.png","75","motor","7","84","0","1","0","",""
"267","","107946","FlatDy5ddo342t","quq75twwov","msl000489","motorRepeat","75","img/motor_7.png","75","motor","7","84","1","0","0","",""
"null","","108055","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_7.png","75","motor","","","","","","",""
"457","","108521","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_3.png","68","motor","3","85","0","1","0","",""
"220","","108749","FlatDy5ddo342t","quq75twwov","msl000489","motorRepeat","68","img/motor_3.png","68","motor","3","85","1","0","0","",""
"null","","108858","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"418","","109282","FlatDy5ddo342t","quq75twwov","msl000489","motor","68","img/motor_3.png","68","motor","3","86","1","0","0","",""
"null","","109392","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"497","","109899","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","87","1","0","0","",""
"null","","110009","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"414","","110433","FlatDy5ddo342t","quq75twwov","msl000489","motor","68","img/motor_3.png","68","motor","3","88","1","0","0","",""
"null","","110543","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"481","","111030","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","89","1","0","0","",""
"null","","111137","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"443","","111589","FlatDy5ddo342t","quq75twwov","msl000489","motor","75","img/motor_7.png","75","motor","7","90","1","0","0","",""
"null","","111697","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_7.png","75","motor","","","","","","",""
"435","","112141","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","91","1","0","0","",""
"null","","112252","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
"453","","112714","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","92","1","0","0","",""
"null","","112826","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"457","","113293","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","93","1","0","0","",""
"null","","113403","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
"374","","113787","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","94","1","0","0","",""
"null","","113896","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
"440","","114345","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","95","1","0","0","",""
"null","","114455","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"412","","114873","FlatDy5ddo342t","quq75twwov","msl000489","motor","65","img/motor_1.png","65","motor","1","96","1","0","0","",""
"null","","114983","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_1.png","65","motor","","","","","","",""
"518","","115511","FlatDy5ddo342t","quq75twwov","msl000489","motor","75","img/motor_7.png","75","motor","7","97","1","0","0","",""
"null","","115619","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_7.png","75","motor","","","","","","",""
"534","","116161","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","98","1","0","0","",""
"null","","116269","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"547","","116824","FlatDy5ddo342t","quq75twwov","msl000489","motor","74","img/motor_6.png","74","motor","6","99","1","0","0","",""
"null","","116934","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_6.png","74","motor","","","","","","",""
"428","","117369","FlatDy5ddo342t","quq75twwov","msl000489","motor","75","img/motor_7.png","75","motor","7","100","1","0","0","",""
"null","","117477","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_7.png","75","motor","","","","","","",""
"489","","117973","FlatDy5ddo342t","quq75twwov","msl000489","motor","68","img/motor_3.png","68","motor","3","101","1","0","0","",""
"null","","118083","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"405","","118497","FlatDy5ddo342t","quq75twwov","msl000489","motor","83","img/motor_2.png","83","motor","2","102","1","0","0","",""
"null","","118607","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_2.png","83","motor","","","","","","",""
"411","","119023","FlatDy5ddo342t","quq75twwov","msl000489","motor","76","img/motor_8.png","76","motor","8","103","1","0","0","",""
"null","","119132","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_8.png","76","motor","","","","","","",""
"407","","119547","FlatDy5ddo342t","quq75twwov","msl000489","motor","68","img/motor_3.png","68","motor","3","104","1","0","0","",""
"null","","119654","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_3.png","68","motor","","","","","","",""
"371","","120033","FlatDy5ddo342t","quq75twwov","msl000489","motor","70","img/motor_4.png","70","motor","4","105","1","0","0","",""
"null","","120141","FlatDy5ddo342t","quq75twwov","msl000489","iti","null","img/motor_4.png","70","motor","","","","","","",""
