"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2422409","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1692","","2424111","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_dots.png","70","test","4","383","1","","","","pattern,color,shape"
"null","","2425121","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2069","","2427200","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","72","img/b_c_stripes.png","68","test","3","384","0","","","","pattern,color,shape"
"null","","2428212","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2322","","2430546","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_stripes.png","75","test","7","385","0","","","","pattern,color,shape"
"null","","2431556","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1263","","2432831","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","76","img/b_c_dots.png","76","test","8","386","1","","","","pattern,color,shape"
"null","","2433840","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"765","","2434616","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","76","img/b_c_dots.png","76","test","8","387","1","","","","pattern,color,shape"
"null","","2435627","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"2169","","2437807","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_stripes.png","72","test","5","388","0","","","","pattern,color,shape"
"null","","2438813","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"null","","2441325","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/b_s_stripes.png","75","test","7","389","0","","","","pattern,color,shape"
"null","","2442333","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"null","","2444842","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/p_s_dots.png","83","test","2","390","0","","","","pattern,color,shape"
"null","","2445855","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1764","","2447631","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_dots.png","70","test","4","391","1","","","","pattern,color,shape"
"null","","2448642","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1999","","2450652","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","74","img/b_s_stripes.png","75","test","7","392","0","","","","pattern,color,shape"
"null","","2451663","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1348","","2453022","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","65","img/p_s_stripes.png","65","test","1","393","1","","","","pattern,color,shape"
"null","","2454032","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1494","","2455535","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","83","img/p_c_stripes.png","72","test","5","394","0","","","","pattern,color,shape"
"null","","2456548","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1140","","2457699","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","75","img/p_s_stripes.png","65","test","1","395","0","","","","pattern,color,shape"
"null","","2458711","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"null","","2461220","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/b_s_dots.png","74","test","6","396","0","","","","pattern,color,shape"
"null","","2462232","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1454","","2463695","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","65","img/p_s_dots.png","83","test","2","397","0","","","","pattern,color,shape"
"null","","2464707","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
