id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter,day
sub19,7,free,4,433,learn,4,3,0,2.427,1,54,1
sub19,7,free,4,434,learn,8,8,1,1.985,1,55,1
sub19,7,free,4,436,learn,4,2,0,0.161,1,55,1
sub19,7,free,4,437,learn,3,4,0,0.146,1,55,1
sub19,7,free,4,438,learn,7,7,1,2.149,1,55,1
sub19,7,free,4,439,learn,6,6,1,1.113,1,55,1
sub19,7,free,4,440,learn,5,5,1,1.373,1,55,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
