rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
348,,386130,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,65,img/motor_1.png,65,motor,1,424,1,0,0,,
null,,386241,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_1.png,65,motor,,,,,,,
356,,386608,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,72,img/motor_5.png,72,motor,5,425,1,0,0,,
null,,386721,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_5.png,72,motor,,,,,,,
329,,387061,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,65,img/motor_1.png,65,motor,1,426,1,0,0,,
null,,387173,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_1.png,65,motor,,,,,,,
562,,387746,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,75,img/motor_7.png,75,motor,7,427,1,0,0,,
null,,387858,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_7.png,75,motor,,,,,,,
399,,388268,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,428,1,0,0,,
null,,388380,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
415,,388806,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,83,img/motor_2.png,83,motor,2,429,1,0,0,,
null,,388917,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_2.png,83,motor,,,,,,,
346,,389274,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,75,img/motor_8.png,76,motor,8,430,0,1,0,,
85,,389369,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motorRepeat,,76,img/motor_8.png,76,motor,8,430,1,0,0,,
null,,389483,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_8.png,76,motor,,,,,,,
448,,389944,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,68,img/motor_3.png,68,motor,3,431,1,0,0,,
null,,390057,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_3.png,68,motor,,,,,,,
468,,390537,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,432,1,0,0,,
null,,390648,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
284,,390943,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,65,img/motor_1.png,65,motor,1,433,1,0,0,,
null,,391056,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_1.png,65,motor,,,,,,,
351,,391417,HierDyrqluye2n,1fkoi4zwl4,ms1000253,motor,,70,img/motor_4.png,70,motor,4,434,1,0,0,,
null,,391530,HierDyrqluye2n,1fkoi4zwl4,ms1000253,iti,,null,img/motor_4.png,70,motor,,,,,,,
