"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2801979","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_6.png","74","postmotor","","","","","","",""
"444","","2802437","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","72","img/motor_5.png","72","postmotor","5","135","1","0","0","",""
"null","","2802552","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"350","","2802916","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_7.png","75","postmotor","7","136","1","0","0","",""
"null","","2803030","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_7.png","75","postmotor","","","","","","",""
"377","","2803420","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_3.png","68","postmotor","3","137","0","1","0","",""
"293","","2803726","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","68","img/motor_3.png","68","motor","3","137","1","0","0","",""
"null","","2803840","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"396","","2804250","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","138","1","0","0","",""
"null","","2804365","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"478","","2804857","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","74","img/motor_6.png","74","postmotor","6","139","1","0","0","",""
"null","","2804971","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_6.png","74","postmotor","","","","","","",""
"344","","2805328","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_5.png","72","postmotor","5","140","0","1","0","",""
"67","","2805409","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","72","img/motor_5.png","72","motor","5","140","1","0","0","",""
"null","","2805523","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"530","","2806068","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_3.png","68","postmotor","3","141","1","0","0","",""
