rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
null,,2962567,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
374,,2962960,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_2.png,83,postmotor,2,260,0,1,0,,
69,,2963047,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,83,img/motor_2.png,83,motor,2,260,1,0,0,,
null,,2963164,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
441,,2963616,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,261,1,0,0,,
null,,2963725,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
506,,2964240,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,72,img/motor_5.png,72,postmotor,5,262,1,0,0,,
null,,2964357,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_5.png,72,postmotor,,,,,,,
377,,2964743,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,263,1,0,0,,
null,,2964853,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
379,,2965239,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,72,img/motor_5.png,72,postmotor,5,264,1,0,0,,
null,,2965356,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_5.png,72,postmotor,,,,,,,
330,,2965704,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,265,1,0,0,,
null,,2965815,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
